species,chr_length,read_count,gc_ref,reads_per_million_ref_bases,reads_per_million_reads_in_experiment,RPMM,bacteria_per_human_cell
1_AP014657_1_Mycoplasma_arginini_DNA__complete_genome__strain__HAZ145_1_BAC,678592,0,26.37240,0.00000,0.00000,0.00000,0.00000
1_AP014680_1_Lactobacillus_hokkaidonensis_DNA__complete_genome_BAC,2277985,100,38.11205,43.89835,12.03356,5.28255,1137.20418
1_AP014683_1_Burkholderiales_bacterium_GJ_E10_DNA__complete_genome_BAC,3276549,0,66.31759,0.00000,0.00000,0.00000,0.00000
1_AP014690_1_Asaia_bogorensis_NBRC_16594_DNA__complete_genome_BAC,3198265,0,59.80873,0.00000,0.00000,0.00000,0.00000
1_AP014704_1_Methylobacterium_aquaticum_DNA__complete_genome__strain__MA_22A_BAC,5348274,0,71.14126,0.00000,0.00000,0.00000,0.00000
1_AP014724_1_Sulfurospirillum_cavolei_DNA__complete_genome_BAC,2698323,0,43.86673,0.00000,0.00000,0.00000,0.00000
1_AP014800_1_Rhodovulum_sulfidophilum_DNA__complete_genome__strain__DSM_2351_BAC,4454432,0,66.84847,0.00000,0.00000,0.00000,0.00000
1_AP014808_1_Lactobacillus_acetotolerans_DNA__complete_genome__strain__NBRC_13120_BAC,1704859,30,36.71391,17.59675,3.61007,2.11752,455.85088
1_AP014879_1_Sulfuricaulis_limicola_DNA__complete_genome_BAC,2864672,0,61.42465,0.00000,0.00000,0.00000,0.00000
1_AP014924_1_Limnochorda_pilosa_DNA__complete_genome__strain__HC45_BAC,3817036,0,69.74802,0.00000,0.00000,0.00000,0.00000
1_AP014936_1_Sulfurifustis_variabilis_DNA__complete_genome__strain__skN76_BAC,3958814,1,67.48436,0.25260,0.12034,0.03040,6.54373
1_AP014940_1_Lysobacter_enzymogenes_DNA__complete_genome__strain__M497_1_BAC,6096022,0,69.39350,0.00000,0.00000,0.00000,0.00000
1_AP014945_1_Caldimicrobium_thiodismutans_DNA__complete_genome_BAC,1814952,0,38.29061,0.00000,0.00000,0.00000,0.00000
1_AP014946_1_Variibacter_gotjawalensis_DNA__complete_genome_BAC,4586237,0,62.23986,0.00000,0.00000,0.00000,0.00000
1_AP017312_1_Aneurinibacillus_soli_DNA__complete_genome_BAC,4116770,26,45.87746,6.31563,3.12873,0.76000,163.60893
1_AP017313_1_Mucilaginibacter_gotjawali_DNA__complete_genome_BAC,6343898,0,43.14673,0.00000,0.00000,0.00000,0.00000
1_AP017315_1_Microcella_alkaliphila_DNA__complete_genome__strain__JAM_AC0309_BAC,2702837,0,68.44160,0.00000,0.00000,0.00000,0.00000
1_AP017372_2_Halorhodospira_halochloris_DNA__nearly_complete_genome__strain__DSM_1059_BAC,2834560,1,56.01788,0.35279,0.12034,0.04245,9.13912
1_AP017422_1_Filimonas_lacunae_DNA__complete_genome__strain__NBRC_104114_BAC,7814405,0,44.04178,0.00000,0.00000,0.00000,0.00000
1_AP017424_1_Streptomyces_laurentii_DNA__complete_genome__strain__ATCC_31255_BAC,8032664,0,72.32514,0.00000,0.00000,0.00000,0.00000
1_AP017457_1_Aurantimicrobium_minutum_DNA__complete_genome__strain__KNC_BAC,1622386,0,52.75068,0.00000,0.00000,0.00000,0.00000
1_AP017655_1_Sphingobium_cloacae_DNA__complete_genome__strain__JCM_10874_BAC,3767292,0,64.56145,0.00000,0.00000,0.00000,0.00000
1_AP017894_1_Actinomyces_naeslundii_DNA__complete_genome_BAC,3040449,0,68.45526,0.00000,0.00000,0.00000,0.00000
1_AP017895_1_Rothia_aeria_DNA__complete_genome_BAC,2588680,0,56.80026,0.00000,0.00000,0.00000,0.00000
1_AP017902_1_Mycoplasma_bovigenitalium_DNA__complete_genome_BAC,853553,0,29.09429,0.00000,0.00000,0.00000,0.00000
1_AP017968_1_Fusobacterium_varium_Fv113_g1_DNA__complete_genome_BAC,3965155,0,29.15913,0.00000,0.00000,0.00000,0.00000
1_AP018042_1_Marinifilaceae_bacterium_SPP2_DNA__complete_genome_BAC,5718991,0,35.98736,0.00000,0.00000,0.00000,0.00000
1_AP018052_1_Thiohalobacter_thiocyanaticus_DNA__complete_genome__strain__FOKN1_BAC,3233441,26,64.26694,8.04097,3.12873,0.96762,208.30457
1_AP018164_1_Mycobacterium_shigaense_DNA__complete_genome__strain__UN_152_BAC,5232660,0,67.27757,0.00000,0.00000,0.00000,0.00000
1_AP018165_1_Mycobacterium_stephanolepidis_DNA__complete_genome_BAC,4994485,0,63.96190,0.00000,0.00000,0.00000,0.00000
1_AP018335_1_Ureibacillus_thermosphaericus_DNA__complete_geonome__strain__A1_BAC,3488104,2213,36.33444,634.44282,266.30277,76.34602,16435.49343
1_AP018680_1_Vibrio_casei_DSM_22364_DNA__chromosome_1__complete_geome_BAC,2756634,3,40.76666,1.08829,0.36101,0.13096,28.19246
1_AP018685_1_Vibrio_rumoiensis_FERM_P_14531_DNA__chromosome_1__complete_geome_BAC,2768302,2,42.14329,0.72247,0.24067,0.08694,18.71574
1_AP018689_1_Vibrio_aphrogenes_CA_1004_DNA__chromosome_1__complete_geome_BAC,2494640,0,42.25484,0.00000,0.00000,0.00000,0.00000
1_AP018738_1_Ferriphaselus_amnicola_OYT1_DNA__complete_genome_BAC,2717229,0,55.89192,0.00000,0.00000,0.00000,0.00000
1_AP018823_1_Aquitalea_magnusonii_H3_DNA__complete_genome_BAC,4852135,1,59.31365,0.20610,0.12034,0.02480,5.33897
1_BA000004_3_Bacillus_halodurans_C_125_DNA__complete_genome_BAC,4202352,2,43.67246,0.47592,0.24067,0.05727,12.32901
1_BA000012_4_Mesorhizobium_loti_MAFF303099_DNA__complete_genome_BAC,7036071,0,62.75393,0.00000,0.00000,0.00000,0.00000
1_BA000016_3_Clostridium_perfringens_str__13_DNA__complete_genome_BAC,3031430,0,28.56189,0.00000,0.00000,0.00000,0.00000
1_BA000021_3_Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_DNA__complete_genome_BAC,697724,2,22.47659,2.86648,0.24067,0.34494,74.25729
1_BA000026_2_Mycoplasma_penetrans_HF_2_DNA__complete_genome_BAC,1358633,0,25.71511,0.00000,0.00000,0.00000,0.00000
1_BA000028_3_Oceanobacillus_iheyensis_HTE831_DNA__complete_genome_BAC,3630528,23,35.67107,6.33516,2.76772,0.76235,164.11492
1_BA000030_4_Streptomyces_avermitilis_MA_4680___NBRC_14893_DNA__complete_genome_BAC,9025608,0,70.73672,0.00000,0.00000,0.00000,0.00000
1_BA000031_2_Vibrio_parahaemolyticus_RIMD_2210633_DNA__chromosome_1__complete_sequence_BAC,3288558,1,45.37930,0.30408,0.12034,0.03659,7.87743
1_BA000035_2_Corynebacterium_efficiens_YS_314_DNA__complete_genome_BAC,3147090,0,63.14575,0.00000,0.00000,0.00000,0.00000
1_BA000037_2_Vibrio_vulnificus_YJ016_DNA__chromosome_I__complete_sequence_BAC,3354505,0,46.40086,0.00000,0.00000,0.00000,0.00000
1_BA000039_2_Thermosynechococcus_elongatus_BP_1_DNA__complete_genome_BAC,2593857,1,53.91374,0.38553,0.12034,0.04639,9.98720
1_BA000040_2_Bradyrhizobium_diazoefficiens_USDA_110_DNA__complete_genome_BAC,9105828,0,64.07213,0.00000,0.00000,0.00000,0.00000
1_BA000043_1_Geobacillus_kaustophilus_HTA426_DNA__complete_genome_BAC,3544776,0,52.07234,0.00000,0.00000,0.00000,0.00000
1_BA000045_2_Gloeobacter_violaceus_PCC_7421_DNA__complete_genome_BAC,4659019,0,62.00351,0.00000,0.00000,0.00000,0.00000
1_BK006741_1_TPA_asm__Francisella_tularensis_subsp__holarctica_OSU18__complete_genome_BAC,1895727,0,32.15380,0.00000,0.00000,0.00000,0.00000
1_BX119912_1_Rhodopirellula_baltica_SH_1_complete_genome_BAC,7145576,0,55.39860,0.00000,0.00000,0.00000,0.00000
1_BX248353_1_Corynebacterium_diphtheriae_NCTC_13129__complete_genome_BAC,2488635,0,53.47099,0.00000,0.00000,0.00000,0.00000
1_BX248583_1_Blochmannia_floridanus_complete_genome_BAC,705557,3,27.36690,4.25194,0.36101,0.51166,110.14824
1_BX293980_2_Mycoplasma_mycoides_subsp__mycoides_SC_str__PG1__complete_genome_BAC,1211703,0,23.96249,0.00000,0.00000,0.00000,0.00000
1_BX470249_1_Bordetella_parapertussis_strain_12822__complete_genome_BAC,4773551,0,68.12190,0.00000,0.00000,0.00000,0.00000
1_BX470250_1_Bordetella_bronchiseptica_strain_RB50__complete_genome_BAC,5339179,1,68.09899,0.18729,0.12034,0.02254,4.85194
1_BX470251_1_Photorhabdus_luminescens_subsp__laumondii_TTO1_complete_genome_BAC,5688987,4,42.81695,0.70311,0.48134,0.08461,18.21441
1_BX571656_1_Wolinella_succinogenes_DSM_1740__complete_genome_BAC,2110355,0,48.44812,0.00000,0.00000,0.00000,0.00000
1_BX571965_1_Burkholderia_pseudomallei_strain_K96243__chromosome_1__complete_sequence_BAC,4074542,0,67.75024,0.00000,0.00000,0.00000,0.00000
1_BX842601_2_Bdellovibrio_bacteriovorus_complete_genome__strain_HD100_BAC,3782950,0,50.63683,0.00000,0.00000,0.00000,0.00000
1_BX897699_1_Bartonella_henselae_strain_Houston_1__complete_genome_BAC,1931047,0,38.22350,0.00000,0.00000,0.00000,0.00000
1_BX897700_1_Bartonella_quintana_str__Toulouse__complete_genome_BAC,1581384,0,38.78768,0.00000,0.00000,0.00000,0.00000
1_BX950851_1_Erwinia_carotovora_subsp__atroseptica_SCRI1043__complete_genome_BAC,5064019,178,50.95596,35.14994,21.41974,4.22979,910.57317
1_CP000009_1_Gluconobacter_oxydans_621H__complete_genome_BAC,2702173,0,61.07552,0.00000,0.00000,0.00000,0.00000
1_CP000010_1_Burkholderia_mallei_ATCC_23344_chromosome_1__complete_sequence_BAC,3510148,0,68.18660,0.00000,0.00000,0.00000,0.00000
1_CP000013_1_Borreliella_bavariensis_PBi_chromosome__complete_genome_BAC,904246,0,28.29976,0.00000,0.00000,0.00000,0.00000
1_CP000020_2_Vibrio_fischeri_ES114_chromosome_I__complete_sequence_BAC,2897536,2,38.94663,0.69024,0.24067,0.08306,17.88096
1_CP000023_1_Streptococcus_thermophilus_LMG_18311__complete_genome_BAC,1796846,1,39.08745,0.55653,0.12034,0.06697,14.41712
1_CP000027_1_Dehalococcoides_mccartyi_195_chromosome__complete_genome_BAC,1469720,0,48.84728,0.00000,0.00000,0.00000,0.00000
1_CP000030_1_Anaplasma_marginale_str__St__Maries__complete_genome_BAC,1197687,0,49.75919,0.00000,0.00000,0.00000,0.00000
1_CP000031_2_Ruegeria_pomeroyi_DSS_3__complete_genome_BAC,4109437,0,64.23290,0.00000,0.00000,0.00000,0.00000
1_CP000033_3_Lactobacillus_acidophilus_NCFM__complete_genome_BAC,1993560,0,34.70518,0.00000,0.00000,0.00000,0.00000
1_CP000049_1_Borrelia_turicatae_91E135__complete_genome_BAC,917330,0,29.11437,0.00000,0.00000,0.00000,0.00000
1_CP000053_1_Rickettsia_felis_URRWXCal2__complete_genome_BAC,1485148,0,32.44266,0.00000,0.00000,0.00000,0.00000
1_CP000057_2_Haemophilus_influenzae_86_028NP__complete_genome_BAC,1914490,2,38.14483,1.04466,0.24067,0.12571,27.06245
1_CP000058_1_Pseudomonas_savastanoi_pv__phaseolicola_1448A_chromosome__complete_genome_BAC,5928787,21,58.01183,3.54204,2.52705,0.42623,91.75790
1_CP000076_1_Pseudomonas_protegens_Pf_5__complete_genome_BAC,7074893,124,63.31576,17.52677,14.92162,2.10909,454.03805
1_CP000082_1_Psychrobacter_arcticus_273_4__complete_genome_BAC,2650701,0,42.79300,0.00000,0.00000,0.00000,0.00000
1_CP000083_1_Colwellia_psychrerythraea_34H_chromosome__complete_genome_BAC,5373180,0,38.00083,0.00000,0.00000,0.00000,0.00000
1_CP000086_1_Burkholderia_thailandensis_E264_chromosome_I__complete_sequence_BAC,3809201,0,67.31635,0.00000,0.00000,0.00000,0.00000
1_CP000087_1_Rickettsia_bellii_RML369_C__complete_genome_BAC,1522076,0,31.63191,0.00000,0.00000,0.00000,0.00000
1_CP000088_1_Thermobifida_fusca_YX__complete_genome_BAC,3642249,0,67.51513,0.00000,0.00000,0.00000,0.00000
1_CP000089_1_Dechloromonas_aromatica_RCB__complete_genome_BAC,4501104,0,59.24730,0.00000,0.00000,0.00000,0.00000
1_CP000096_1_Chlorobium_luteolum_DSM_273__complete_genome_BAC,2364842,0,57.32435,0.00000,0.00000,0.00000,0.00000
1_CP000103_1_Nitrosospira_multiformis_ATCC_25196__complete_genome_BAC,3184243,0,53.92995,0.00000,0.00000,0.00000,0.00000
1_CP000107_1_Ehrlichia_canis_str__Jake__complete_genome_BAC,1315030,0,28.95326,0.00000,0.00000,0.00000,0.00000
1_CP000108_1_Chlorobium_chlorochromatii_CaD3__complete_genome_BAC,2572079,0,44.27137,0.00000,0.00000,0.00000,0.00000
1_CP000109_2_Thiomicrospira_crunogena_XCL_2__complete_genome_BAC,2427734,0,43.12362,0.00000,0.00000,0.00000,0.00000
1_CP000112_1_Desulfovibrio_alaskensis_G20__complete_genome_BAC,3730232,1,57.83611,0.26808,0.12034,0.03226,6.94472
1_CP000113_1_Myxococcus_xanthus_DK_1622__complete_genome_BAC,9139763,1,68.89913,0.10941,0.12034,0.01317,2.83436
1_CP000115_1_Nitrobacter_winogradskyi_Nb_255__complete_genome_BAC,3402093,0,62.05388,0.00000,0.00000,0.00000,0.00000
1_CP000116_1_Thiobacillus_denitrificans_ATCC_25259__complete_genome_BAC,2909809,0,66.08653,0.00000,0.00000,0.00000,0.00000
1_CP000117_1_Anabaena_variabilis_ATCC_29413__complete_genome_BAC,6365727,6,41.41658,0.94255,0.72201,0.11342,24.41706
1_CP000123_1_Mycoplasma_capricolum_subsp__capricolum_ATCC_27343__complete_genome_BAC,1010023,0,23.76609,0.00000,0.00000,0.00000,0.00000
1_CP000127_1_Nitrosococcus_oceani_ATCC_19707__complete_genome_BAC,3481691,0,50.30996,0.00000,0.00000,0.00000,0.00000
1_CP000139_1_Bacteroides_vulgatus_ATCC_8482__complete_genome_BAC,5163189,2,42.19535,0.38736,0.24067,0.04661,10.03465
1_CP000140_1_Parabacteroides_distasonis_ATCC_8503__complete_genome_BAC,4811379,0,45.04618,0.00000,0.00000,0.00000,0.00000
1_CP000141_1_Carboxydothermus_hydrogenoformans_Z_2901__complete_genome_BAC,2401520,0,42.04078,0.00000,0.00000,0.00000,0.00000
1_CP000142_2_Pelobacter_carbinolicus_DSM_2380__complete_genome_BAC,3665893,0,55.10530,0.00000,0.00000,0.00000,0.00000
1_CP000148_1_Geobacter_metallireducens_GS_15__complete_genome_BAC,3997420,0,59.50966,0.00000,0.00000,0.00000,0.00000
1_CP000151_1_Burkholderia_lata_strain_383_chromosome_1__complete_sequence_BAC,3694126,0,66.22687,0.00000,0.00000,0.00000,0.00000
1_CP000153_1_Sulfurimonas_denitrificans_DSM_1251__complete_genome_BAC,2201561,0,34.45728,0.00000,0.00000,0.00000,0.00000
1_CP000154_2_Paenibacillus_polymyxa_E681__complete_genome_BAC,5394883,0,45.77873,0.00000,0.00000,0.00000,0.00000
1_CP000155_1_Hahella_chejuensis_KCTC_2396__complete_genome_BAC,7215267,2,53.86520,0.27719,0.24067,0.03336,7.18071
1_CP000157_1_Erythrobacter_litoralis_HTCC2594__complete_genome_BAC,3052398,0,63.07833,0.00000,0.00000,0.00000,0.00000
1_CP000158_1_Hyphomonas_neptunium_ATCC_15444__complete_genome_BAC,3705021,0,61.93306,0.00000,0.00000,0.00000,0.00000
1_CP000159_1_Salinibacter_ruber_DSM_13855__complete_genome_BAC,3551823,1,66.22916,0.28155,0.12034,0.03388,7.29356
1_CP000230_1_Rhodospirillum_rubrum_ATCC_11170__complete_genome_BAC,4352825,39,65.46894,8.95971,4.69309,1.07817,232.10482
1_CP000232_1_Moorella_thermoacetica_ATCC_39073__complete_genome_BAC,2628784,0,55.78843,0.00000,0.00000,0.00000,0.00000
1_CP000233_1_Lactobacillus_salivarius_UCC118__complete_genome_BAC,1827111,1,32.93560,0.54731,0.12034,0.06586,14.17835
1_CP000235_1_Anaplasma_phagocytophilum_HZ__complete_genome_BAC,1471282,0,41.62892,0.00000,0.00000,0.00000,0.00000
1_CP000236_1_Ehrlichia_chaffeensis_str__Arkansas__complete_genome_BAC,1176248,0,30.09745,0.00000,0.00000,0.00000,0.00000
1_CP000237_1_Neorickettsia_sennetsu_strain_Miyayama__complete_genome_BAC,859006,0,41.07642,0.00000,0.00000,0.00000,0.00000
1_CP000238_1_Baumannia_cicadellinicola_str__Hc__Homalodisca_coagulata___complete_genome_BAC,686194,0,33.22883,0.00000,0.00000,0.00000,0.00000
1_CP000245_1_Ramlibacter_tataouinensis_TTB310__complete_genome_BAC,4070193,1,70.02325,0.24569,0.12034,0.02957,6.36467
1_CP000248_1_Novosphingobium_aromaticivorans_DSM_12444__complete_genome_BAC,3561584,4,65.16945,1.12310,0.48134,0.13515,29.09428
1_CP000249_1_Frankia_casuarinae_strain_CcI3_chromosome__complete_genome_BAC,5433628,0,70.10141,0.00000,0.00000,0.00000,0.00000
1_CP000250_1_Rhodopseudomonas_palustris_HaA2__complete_genome_BAC,5331656,1,66.06536,0.18756,0.12034,0.02257,4.85879
1_CP000251_1_Anaeromyxobacter_dehalogenans_2CP_C__complete_genome_BAC,5013479,0,74.94524,0.00000,0.00000,0.00000,0.00000
1_CP000252_1_Syntrophus_aciditrophicus_SB__complete_genome_BAC,3179300,4,51.44884,1.25814,0.48134,0.15140,32.59258
1_CP000267_1_Rhodoferax_ferrireducens_T118__complete_genome_BAC,4712337,1,59.87898,0.21221,0.12034,0.02554,5.49735
1_CP000270_1_Paraburkholderia_xenovorans_LB400_chromosome_1__complete_sequence_BAC,4895836,10,62.76358,2.04255,1.20336,0.24579,52.91308
1_CP000282_1_Saccharophagus_degradans_2_40__complete_genome_BAC,5057531,0,45.81788,0.00000,0.00000,0.00000,0.00000
1_CP000284_1_Methylobacillus_flagellatus_KT__complete_genome_BAC,2971517,2,55.71417,0.67306,0.24067,0.08099,17.43579
1_CP000285_1_Chromohalobacter_salexigens_DSM_3043__complete_genome_BAC,3696649,1,63.92411,0.27052,0.12034,0.03255,7.00780
1_CP000302_1_Shewanella_denitrificans_OS217__complete_genome_BAC,4545906,1,45.14264,0.21998,0.12034,0.02647,5.69862
1_CP000304_1_Pseudomonas_stutzeri_A1501__complete_genome_BAC,4567418,55,63.89301,12.04181,6.61846,1.44906,311.94785
1_CP000315_1_Clostridium_phage_phiSM101__complete_genome_BAC,38092,0,28.12352,0.00000,0.00000,0.00000,0.00000
1_CP000319_1_Nitrobacter_hamburgensis_X14__complete_genome_BAC,4406967,0,61.71860,0.00000,0.00000,0.00000,0.00000
1_CP000323_1_Psychrobacter_cryohalolentis_K5__complete_genome_BAC,3059876,0,42.28318,0.00000,0.00000,0.00000,0.00000
1_CP000325_1_Mycobacterium_ulcerans_Agy99__complete_genome_BAC,5631606,0,65.48366,0.00000,0.00000,0.00000,0.00000
1_CP000348_1_Leptospira_borgpetersenii_serovar_Hardjo_bovis_L550_chromosome_1__complete_sequence_BAC,3614446,0,40.22593,0.00000,0.00000,0.00000,0.00000
1_CP000352_1_Cupriavidus_metallidurans_CH34__complete_genome_BAC,3928089,56,63.83132,14.25629,6.73880,1.71554,369.31492
1_CP000356_1_Sphingopyxis_alaskensis_RB2256__complete_genome_BAC,3345170,0,65.51709,0.00000,0.00000,0.00000,0.00000
1_CP000359_1_Deinococcus_geothermalis_DSM_11300__complete_genome_BAC,2467205,0,66.64689,0.00000,0.00000,0.00000,0.00000
1_CP000361_1_Arcobacter_butzleri_RM4018__complete_genome_BAC,2341251,0,27.04096,0.00000,0.00000,0.00000,0.00000
1_CP000362_1_Roseobacter_denitrificans_OCh_114__complete_genome_BAC,4133097,0,58.96558,0.00000,0.00000,0.00000,0.00000
1_CP000382_1_Clostridium_novyi_NT__complete_genome_BAC,2547720,2,28.85220,0.78502,0.24067,0.09447,20.33614
1_CP000383_1_Cytophaga_hutchinsonii_ATCC_33406__complete_genome_BAC,4433218,0,38.83770,0.00000,0.00000,0.00000,0.00000
1_CP000386_1_Rubrobacter_xylanophilus_DSM_9941__complete_genome_BAC,3225748,0,70.49001,0.00000,0.00000,0.00000,0.00000
1_CP000387_1_Streptococcus_sanguinis_SK36__complete_genome_BAC,2388435,2,43.38877,0.83737,0.24067,0.10077,21.69232
1_CP000388_1_Pseudoalteromonas_atlantica_T6c__complete_genome_BAC,5187005,5,44.60911,0.96395,0.60168,0.11600,24.97146
1_CP000393_1_Trichodesmium_erythraeum_IMS101__complete_genome_BAC,7750108,0,34.13701,0.00000,0.00000,0.00000,0.00000
1_CP000394_2_Granulibacter_bethesdensis_CGDNIH1_chromosome__complete_genome_BAC,2708434,0,59.07082,0.00000,0.00000,0.00000,0.00000
1_CP000407_1_Streptococcus_suis_05ZYH33__complete_genome_BAC,2096309,2,41.10181,0.95406,0.24067,0.11481,24.71524
1_CP000409_1_Rickettsia_canadensis_str__McKiel__complete_genome_BAC,1159772,0,31.04698,0.00000,0.00000,0.00000,0.00000
1_CP000411_1_Oenococcus_oeni_PSU_1__complete_genome_BAC,1780517,287,37.87716,161.18887,34.53633,19.39681,4175.66165
1_CP000412_1_Lactobacillus_delbrueckii_subsp__bulgaricus_ATCC_BAA_365__complete_genome_BAC,1856951,83,49.67692,44.69695,9.98786,5.37863,1157.89224
1_CP000413_1_Lactobacillus_gasseri_ATCC_33323__complete_genome_BAC,1894360,70,35.25417,36.95179,8.42349,4.44662,957.25090
1_CP000414_1_Leuconostoc_mesenteroides_subsp__mesenteroides_ATCC_8293__complete_genome_BAC,2038396,0,37.70338,0.00000,0.00000,0.00000,0.00000
1_CP000416_1_Lactobacillus_brevis_ATCC_367__complete_genome_BAC,2291220,1799,46.21231,785.17122,216.48382,94.48410,20340.17252
1_CP000422_1_Pediococcus_pentosaceus_ATCC_25745__complete_genome_BAC,1832387,41,37.34894,22.37515,4.93376,2.69253,579.63714
1_CP000423_1_Lactobacillus_paracasei_ATCC_334__complete_genome_BAC,2895264,13,46.61146,4.49010,1.56436,0.54032,116.31776
1_CP000431_1_Rhodococcus_jostii_RHA1__complete_genome_BAC,7804765,0,67.53520,0.00000,0.00000,0.00000,0.00000
1_CP000436_1_Haemophilus_somnus_129PT__complete_genome_BAC,2007700,0,37.18914,0.00000,0.00000,0.00000,0.00000
1_CP000447_1_Shewanella_frigidimarina_NCIMB_400__complete_genome_BAC,4845257,0,41.57688,0.00000,0.00000,0.00000,0.00000
1_CP000448_1_Syntrophomonas_wolfei_subsp__wolfei_str__Goettingen_G311__complete_genome_BAC,2936195,0,44.85724,0.00000,0.00000,0.00000,0.00000
1_CP000449_1_Maricaulis_maris_MCS10__complete_genome_BAC,3368780,0,62.73517,0.00000,0.00000,0.00000,0.00000
1_CP000450_1_Nitrosomonas_eutropha_C91__complete_genome_BAC,2661057,4,48.47311,1.50316,0.48134,0.18088,38.93997
1_CP000453_1_Alkalilimnicola_ehrlichii_MLHE_1__complete_genome_BAC,3275944,0,67.54694,0.00000,0.00000,0.00000,0.00000
1_CP000462_1_Aeromonas_hydrophila_subsp__hydrophila_ATCC_7966__complete_genome_BAC,4744448,5,61.55322,1.05386,0.60168,0.12682,27.30074
1_CP000471_1_Magnetococcus_marinus_MC_1__complete_genome_BAC,4719581,0,54.16329,0.00000,0.00000,0.00000,0.00000
1_CP000472_1_Shewanella_piezotolerans_WP3__complete_genome_BAC,5396476,1,43.28416,0.18531,0.12034,0.02230,4.80042
1_CP000474_1_Paenarthrobacter_aurescens_TC1_chromosome__complete_genome_BAC,4597686,1,62.34770,0.21750,0.12034,0.02617,5.63444
1_CP000478_1_Syntrophobacter_fumaroxidans_MPOB__complete_genome_BAC,4990251,0,59.95035,0.00000,0.00000,0.00000,0.00000
1_CP000480_1_Mycobacterium_smegmatis_str__MC2_155__complete_genome_BAC,6988209,1,67.42088,0.14310,0.12034,0.01722,3.70701
1_CP000481_1_Acidothermus_cellulolyticus_11B__complete_genome_BAC,2443540,0,66.92080,0.00000,0.00000,0.00000,0.00000
1_CP000482_1_Pelobacter_propionicus_DSM_2379__complete_genome_BAC,4008000,1,59.02381,0.24950,0.12034,0.03002,6.46342
1_CP000487_1_Campylobacter_fetus_subsp__fetus_82_40__complete_genome_BAC,1773615,0,33.30222,0.00000,0.00000,0.00000,0.00000
1_CP000489_1_Paracoccus_denitrificans_PD1222_chromosome_1__complete_sequence_BAC,2852282,0,66.72470,0.00000,0.00000,0.00000,0.00000
1_CP000492_1_Chlorobium_phaeobacteroides_DSM_266__complete_genome_BAC,3133902,0,48.33478,0.00000,0.00000,0.00000,0.00000
1_CP000507_1_Shewanella_amazonensis_SB2B__complete_genome_BAC,4306142,2,53.58152,0.46445,0.24067,0.05589,12.03184
1_CP000510_1_Psychromonas_ingrahamii_37__complete_genome_BAC,4559598,0,40.07637,0.00000,0.00000,0.00000,0.00000
1_CP000511_1_Mycobacterium_vanbaalenii_PYR_1__complete_genome_BAC,6491865,0,67.81118,0.00000,0.00000,0.00000,0.00000
1_CP000512_1_Acidovorax_citrulli_AAC00_1__complete_genome_BAC,5352772,36,68.55272,6.72549,4.33208,0.80932,174.22649
1_CP000513_1_Dichelobacter_nodosus_VCS1703A__complete_genome_BAC,1389350,0,44.38709,0.00000,0.00000,0.00000,0.00000
